run,dmgfuncpar,climate,SSP,RCP,prtp,eta,dr,gscc,n_iso3,scenario_id,discount_id,log_gscc,draw,systematic_centered,log_gscc_adj,gscc_adj,fitted_log,residual
djo_richpoor,estimates,uncertain,SSP2,rcp60,2.0,0p7,,311.2956323648522,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,5.740743047040278,8517,-0.14392324817369473,5.8846662952139726,359.48278685211,6.363969104644406,-0.6232260576041284
bhm_sr,estimates,uncertain,SSP5,rcp45,1.0,1p5,,514.9518244209775,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,6.244073351474511,8518,0.39910625462530724,5.844967096849204,345.4911738458696,6.906998607443408,-0.6629252559688972
bhm_richpoor_lr,bootstrap,uncertain,SSP2,rcp60,,,3.0,597.8776329831703,169,ssp2_rcp60,fixed_dr3p0,6.393386105893202,8519,0.03016880739254907,6.363217298500653,580.1097434580364,6.53806116021065,-0.14467505431744776
bhm_richpoor_sr,estimates,expected,SSP1,rcp85,,,5.0,142.5103861445666,169,ssp1_rcp85,fixed_dr5p0,4.959414882277735,8520,-1.0474218667277893,6.006836749005524,406.19638477891124,5.460470486090312,-0.5010556038125769
djo_richpoor,estimates,uncertain,SSP2,rcp85,1.0,0p7,,655.1019237685804,169,ssp2_rcp85,ramsey_prtp1p0_eta0p7,6.484790832336451,8521,0.415298989026616,6.069491843309835,432.4608678460673,6.923191341844717,-0.43840050950826637
bhm_sr,bootstrap,expected,SSP4,rcp45,1.0,0p7,,1189.753892215836,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,7.08150175145276,8522,0.7220061889193421,6.359495562533418,577.9547408237402,7.229898541737443,-0.148396790284683
bhm_sr,estimates,uncertain,SSP1,rcp85,,,3.0,386.40891200278185,169,ssp1_rcp85,fixed_dr3p0,5.9568961662617825,8523,0.013613677892965415,5.943282488368817,381.18411061480344,6.521506030711066,-0.5646098644492836
bhm_richpoor_lr,estimates,uncertain,SSP5,rcp45,2.0,1p5,,265.87554304837414,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.583028316013376,8524,-0.19903965448200556,5.7820679704953815,324.42940762649255,6.3088526983360955,-0.7258243823227195
bhm_richpoor_lr,bootstrap,uncertain,SSP2,rcp85,,,3.0,504.9716626418339,169,ssp2_rcp85,fixed_dr3p0,6.224502314120407,8525,0.07074906090734998,6.153753253213058,470.4799073443164,6.5786414137254505,-0.3541390996050433
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,1.0,0p7,,572.9842184447153,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.350858174354153,8526,0.20468654027514552,6.146171634079008,466.92639558457006,6.712578893093246,-0.36172071873909317
bhm_sr,estimates,expected,SSP1,rcp45,2.0,1p5,,325.7598564185965,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,5.786160473163768,8527,-0.09265353930469555,5.878814012468464,357.3851359512988,6.4152388135134055,-0.6290783403496372
bhm_sr,estimates,uncertain,SSP5,rcp45,,,3.0,774.6718747676084,169,ssp5_rcp45,fixed_dr3p0,6.652439552302963,8528,0.07947561080865681,6.572963941494306,715.4873661687176,6.5873679636267575,0.06507158867620522
bhm_richpoor_sr,estimates,uncertain,SSP5,rcp60,2.0,1p5,,85.80744681772211,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,4.452105795474988,8529,-0.6422147661901594,5.094320561665147,163.09299533784602,5.865677586627942,-1.413571791152954
bhm_sr,bootstrap,expected,SSP2,rcp45,,,3.0,448.6731679430414,169,ssp2_rcp45,fixed_dr3p0,6.106294711646384,8530,0.18545425650170175,5.920840455144682,372.72484078317746,6.693346609319803,-0.5870518976734189
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp60,2.0,0p7,,284.5480842825982,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,5.650902252580848,8531,-0.3139554434103643,5.9648576959912125,389.4975970574318,6.193936909407737,-0.5430346568268885
bhm_richpoor_lr,bootstrap,uncertain,SSP5,rcp85,2.0,1p5,,296.5981763532019,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,5.692378281179204,8532,-0.09371184410602662,5.786090125285231,325.7369407098299,6.414180508712074,-0.7218022275328702
bhm_richpoor_lr,estimates,uncertain,SSP4,rcp45,,,3.0,475.6958548141342,169,ssp4_rcp45,fixed_dr3p0,6.16477868953467,8533,-0.07792689778953965,6.24270558732421,514.2479732373392,6.429965455028562,-0.2651867654938913
bhm_richpoor_sr,bootstrap,expected,SSP5,rcp45,,,5.0,223.8932274408329,169,ssp5_rcp45,fixed_dr5p0,5.41116927500445,8534,-0.912296649275907,6.323465924280358,557.5019071807039,5.595595703542194,-0.18442642853774327
bhm_sr,estimates,expected,SSP1,rcp45,1.0,1p5,,660.0045877319177,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,6.492246786105278,8535,0.42991137130427737,6.062335414801001,429.3770403194437,6.937803724122379,-0.4455569380171003
bhm_richpoor_sr,bootstrap,uncertain,SSP4,rcp85,,,5.0,83.77100096483711,169,ssp4_rcp85,fixed_dr5p0,4.428086897059796,8536,-1.0577519510966964,5.485838848156492,241.25123229304415,5.450140401721405,-1.022053504661609
bhm_sr,bootstrap,uncertain,SSP4,rcp45,,,3.0,292.45947342022606,169,ssp4_rcp45,fixed_dr3p0,5.678326104663156,8537,0.06691738524499113,5.611408719418165,273.5292927501643,6.574809738063092,-0.896483633399936
bhm_lr,bootstrap,expected,SSP3,rcp85,2.0,1p5,,1347.6572206548954,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,7.206122971787742,8538,0.14291929186215133,7.063203679925591,1168.181657440707,6.650811644680252,0.5553113271074901
bhm_sr,bootstrap,uncertain,SSP1,rcp45,,,5.0,223.70015080689777,169,ssp1_rcp45,fixed_dr5p0,5.410306542643813,8539,-0.570637424081019,5.980943966724832,395.81382694312055,5.937254928737082,-0.5269483860932693
bhm_richpoor_sr,bootstrap,uncertain,SSP1,rcp45,1.0,1p5,,243.00672084830566,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,5.493089100770035,8540,-0.028812849837783205,5.521901950607819,250.11028250370322,6.479079502980317,-0.9859904022102821
djo_richpoor,estimates,uncertain,SSP5,rcp85,2.0,1p5,,130.2842348719039,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,4.869718485804688,8541,-0.33187292060700035,5.201591406411688,181.56094934766267,6.176019432211101,-1.306300946406413
