run,dmgfuncpar,climate,SSP,RCP,prtp,eta,dr,gscc,n_iso3,scenario_id,discount_id,log_gscc
bhm_sr,bootstrap,expected,SSP1,rcp85,2.0,1p5,,574.148257719156,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,6.352887651678111
bhm_sr,bootstrap,expected,SSP1,rcp85,,,3.0,382.3059436665099,169,ssp1_rcp85,fixed_dr3p0,5.94622118770814
bhm_sr,bootstrap,expected,SSP1,rcp85,,,5.0,188.43596632110513,169,ssp1_rcp85,fixed_dr5p0,5.238758247962242
bhm_sr,bootstrap,expected,SSP2,rcp45,1.0,0p7,,1299.9940990940754,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,7.170115004280922
bhm_sr,bootstrap,expected,SSP2,rcp45,1.0,1p5,,957.5767023101478,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,6.864405824697748
bhm_sr,bootstrap,expected,SSP2,rcp45,2.0,0p7,,613.7666906168458,169,ssp2_rcp45,ramsey_prtp2p0_eta0p7,6.419614873226699
bhm_sr,bootstrap,expected,SSP2,rcp45,2.0,1p5,,452.0977832007605,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,6.113898490950251
bhm_sr,bootstrap,expected,SSP2,rcp45,,,3.0,448.6731679430414,169,ssp2_rcp45,fixed_dr3p0,6.106294711646384
bhm_sr,bootstrap,expected,SSP2,rcp45,,,5.0,180.96285711351646,169,ssp2_rcp45,fixed_dr5p0,5.198291800889924
bhm_sr,bootstrap,expected,SSP2,rcp60,1.0,0p7,,1295.198124510025,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,7.1664189543312045
bhm_sr,bootstrap,expected,SSP2,rcp60,1.0,1p5,,976.4488466555953,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,6.883922364567353
bhm_sr,bootstrap,expected,SSP2,rcp60,2.0,0p7,,608.6226005913569,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.411198372151873
bhm_sr,bootstrap,expected,SSP2,rcp60,2.0,1p5,,450.60433966551693,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,6.11058965881177
bhm_sr,bootstrap,expected,SSP2,rcp60,,,3.0,447.57033733797255,169,ssp2_rcp60,fixed_dr3p0,6.103833703772556
bhm_sr,bootstrap,expected,SSP2,rcp60,,,5.0,182.1426366767139,169,ssp2_rcp60,fixed_dr5p0,5.204790098134126
bhm_sr,bootstrap,expected,SSP2,rcp85,1.0,0p7,,1386.4284424524433,169,ssp2_rcp85,ramsey_prtp1p0_eta0p7,7.234486253520189
bhm_sr,bootstrap,expected,SSP2,rcp85,1.0,1p5,,1983.6931197173487,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,7.59271559831919
bhm_sr,bootstrap,expected,SSP2,rcp85,2.0,0p7,,638.387163170386,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,6.4589449381176225
bhm_sr,bootstrap,expected,SSP2,rcp85,2.0,1p5,,803.5503887472441,169,ssp2_rcp85,ramsey_prtp2p0_eta1p5,6.689039894782211
bhm_sr,bootstrap,expected,SSP2,rcp85,,,3.0,269.64762093278006,169,ssp2_rcp85,fixed_dr3p0,5.597115998947282
bhm_sr,bootstrap,expected,SSP2,rcp85,,,5.0,143.22476044655906,169,ssp2_rcp85,fixed_dr5p0,4.964415147726017
bhm_sr,bootstrap,expected,SSP3,rcp45,1.0,0p7,,1511.5735953216174,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,7.320906503289964
bhm_sr,bootstrap,expected,SSP3,rcp45,1.0,1p5,,2110.540827611117,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,7.654699510030048
bhm_sr,bootstrap,expected,SSP3,rcp45,2.0,0p7,,672.1130954857115,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.51042662321656
bhm_sr,bootstrap,expected,SSP3,rcp45,2.0,1p5,,874.647886134327,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,6.773821389520146
bhm_sr,bootstrap,expected,SSP3,rcp45,,,3.0,269.7311493443794,169,ssp3_rcp45,fixed_dr3p0,5.597425719747839
bhm_sr,bootstrap,expected,SSP3,rcp45,,,5.0,123.27211707718685,169,ssp3_rcp45,fixed_dr5p0,4.814394245725896
bhm_sr,bootstrap,expected,SSP3,rcp60,1.0,0p7,,1501.0555030447465,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,7.313923808328061
bhm_sr,bootstrap,expected,SSP3,rcp60,1.0,1p5,,2154.4097940631473,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,7.67527208756167
bhm_sr,bootstrap,expected,SSP3,rcp60,2.0,0p7,,664.9622591989942,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,6.4997302859611175
bhm_sr,bootstrap,expected,SSP3,rcp60,2.0,1p5,,877.9744216402397,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,6.777617460682555
bhm_sr,bootstrap,expected,SSP3,rcp60,,,3.0,268.6241071377305,169,ssp3_rcp60,fixed_dr3p0,5.593313031132974
bhm_sr,bootstrap,expected,SSP3,rcp60,,,5.0,123.74650858607446,169,ssp3_rcp60,fixed_dr5p0,4.81823518760493
bhm_sr,bootstrap,expected,SSP3,rcp85,1.0,0p7,,1431.25390791227,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,7.266306197717875
bhm_sr,bootstrap,expected,SSP3,rcp85,1.0,1p5,,4016.1404571518515,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,8.298076635150377
bhm_sr,bootstrap,expected,SSP3,rcp85,2.0,0p7,,645.7022609734954,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.470338501211385
bhm_sr,bootstrap,expected,SSP3,rcp85,2.0,1p5,,1514.182407826978,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,7.322630907471335
bhm_sr,bootstrap,expected,SSP3,rcp85,,,3.0,169.3085798943147,169,ssp3_rcp85,fixed_dr3p0,5.131722966498295
bhm_sr,bootstrap,expected,SSP3,rcp85,,,5.0,102.25090916316339,169,ssp3_rcp85,fixed_dr5p0,4.627429686454661
bhm_sr,bootstrap,expected,SSP4,rcp45,1.0,0p7,,1189.753892215836,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,7.08150175145276
bhm_sr,bootstrap,expected,SSP4,rcp45,1.0,1p5,,1206.3580091061838,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,7.095361189872544
bhm_sr,bootstrap,expected,SSP4,rcp45,2.0,0p7,,556.5752391206673,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,6.321802362153047
bhm_sr,bootstrap,expected,SSP4,rcp45,2.0,1p5,,536.4395761735256,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,6.2849539297699595
bhm_sr,bootstrap,expected,SSP4,rcp45,,,3.0,298.7019336215297,169,ssp4_rcp45,fixed_dr3p0,5.699446198657856
bhm_sr,bootstrap,expected,SSP4,rcp45,,,5.0,137.80511624486772,169,ssp4_rcp45,fixed_dr5p0,4.925840485937265
bhm_sr,bootstrap,expected,SSP4,rcp60,1.0,0p7,,1179.2374951863512,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,7.07262331806859
bhm_sr,bootstrap,expected,SSP4,rcp60,1.0,1p5,,1234.7108697169224,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,7.118592108063677
bhm_sr,bootstrap,expected,SSP4,rcp60,2.0,0p7,,550.0021020816791,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,6.3099221001859025
bhm_sr,bootstrap,expected,SSP4,rcp60,2.0,1p5,,538.0240870557728,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,6.287903330638703
bhm_sr,bootstrap,expected,SSP4,rcp60,,,3.0,297.22146563657765,169,ssp4_rcp60,fixed_dr3p0,5.6944775364688525
bhm_sr,bootstrap,expected,SSP4,rcp60,,,5.0,137.9481537491427,169,ssp4_rcp60,fixed_dr5p0,4.926877917095249
bhm_sr,bootstrap,expected,SSP4,rcp85,1.0,0p7,,1191.7963690074694,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,7.083217001662382
bhm_sr,bootstrap,expected,SSP4,rcp85,1.0,1p5,,2379.984468061071,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,7.774849240619465
bhm_sr,bootstrap,expected,SSP4,rcp85,2.0,0p7,,559.3670215815126,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,6.326805825832898
bhm_sr,bootstrap,expected,SSP4,rcp85,2.0,1p5,,938.1861087767955,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.843948339535325
bhm_sr,bootstrap,expected,SSP4,rcp85,,,3.0,193.8263982315023,169,ssp4_rcp85,fixed_dr3p0,5.266962903965252
bhm_sr,bootstrap,expected,SSP4,rcp85,,,5.0,115.90357505250181,169,ssp4_rcp85,fixed_dr5p0,4.7527585958794845
bhm_sr,bootstrap,expected,SSP5,rcp45,1.0,0p7,,1211.165765700716,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.0993386175055875
bhm_sr,bootstrap,expected,SSP5,rcp45,1.0,1p5,,556.0637163410651,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,6.320882885420492
bhm_sr,bootstrap,expected,SSP5,rcp45,2.0,0p7,,603.5648617373536,169,ssp5_rcp45,ramsey_prtp2p0_eta0p7,6.402853510714992
bhm_sr,bootstrap,expected,SSP5,rcp45,2.0,1p5,,283.9798771189367,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.648903380435845
bhm_sr,bootstrap,expected,SSP5,rcp45,,,3.0,764.96642386899,169,ssp5_rcp45,fixed_dr3p0,6.639831942495992
bhm_sr,bootstrap,expected,SSP5,rcp45,,,5.0,297.44987674762643,169,ssp5_rcp45,fixed_dr5p0,5.695245729270495
bhm_sr,bootstrap,expected,SSP5,rcp60,1.0,0p7,,1202.9922160770068,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,7.092567245527317
bhm_sr,bootstrap,expected,SSP5,rcp60,1.0,1p5,,561.1201373733949,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,6.329935031211832
bhm_sr,bootstrap,expected,SSP5,rcp60,2.0,0p7,,596.6935026529785,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,6.39140358566865
bhm_sr,bootstrap,expected,SSP5,rcp60,2.0,1p5,,280.00058227593604,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,5.634791682724002
bhm_sr,bootstrap,expected,SSP5,rcp60,,,3.0,763.8859934462561,169,ssp5_rcp60,fixed_dr3p0,6.63841855479374
bhm_sr,bootstrap,expected,SSP5,rcp60,,,5.0,300.0022459989679,169,ssp5_rcp60,fixed_dr5p0,5.7037899612914025
bhm_sr,bootstrap,expected,SSP5,rcp85,1.0,0p7,,1390.9800582676678,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,7.237763855564508
bhm_sr,bootstrap,expected,SSP5,rcp85,1.0,1p5,,1123.7183326882114,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,7.024398405356028
bhm_sr,bootstrap,expected,SSP5,rcp85,2.0,0p7,,662.9229881230028,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,6.496658826761933
bhm_sr,bootstrap,expected,SSP5,rcp85,2.0,1p5,,491.30579249421464,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,6.197066729241909
bhm_sr,bootstrap,expected,SSP5,rcp85,,,3.0,459.5389736722072,169,ssp5_rcp85,fixed_dr3p0,6.130223755766306
bhm_sr,bootstrap,expected,SSP5,rcp85,,,5.0,232.23050357495714,169,ssp5_rcp85,fixed_dr5p0,5.447730428314354
bhm_sr,bootstrap,uncertain,SSP1,rcp45,1.0,0p7,,1064.8990170546688,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,6.970635253980879
bhm_sr,bootstrap,uncertain,SSP1,rcp45,1.0,1p5,,613.8046908690382,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,6.419676784497649
bhm_sr,bootstrap,uncertain,SSP1,rcp45,2.0,0p7,,528.2110145097656,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,6.269495852560731
bhm_sr,bootstrap,uncertain,SSP1,rcp45,2.0,1p5,,305.5328774430223,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,5.722057391292629
bhm_sr,bootstrap,uncertain,SSP1,rcp45,,,3.0,563.9983850919044,169,ssp1_rcp45,fixed_dr3p0,6.335051388181734
bhm_sr,bootstrap,uncertain,SSP1,rcp45,,,5.0,223.70015080689777,169,ssp1_rcp45,fixed_dr5p0,5.410306542643813
bhm_sr,bootstrap,uncertain,SSP1,rcp60,1.0,0p7,,1034.4333941619043,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,6.941609110542406
bhm_sr,bootstrap,uncertain,SSP1,rcp60,1.0,1p5,,597.6734640075863,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,6.393044558002723
bhm_sr,bootstrap,uncertain,SSP1,rcp60,2.0,0p7,,511.41427370301847,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,6.237179973502032
bhm_sr,bootstrap,uncertain,SSP1,rcp60,2.0,1p5,,292.1337425488947,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,5.677211719835749
bhm_sr,bootstrap,uncertain,SSP1,rcp60,,,3.0,560.6249851593258,169,ssp1_rcp60,fixed_dr3p0,6.329052206341401
bhm_sr,bootstrap,uncertain,SSP1,rcp60,,,5.0,223.01992495867015,169,ssp1_rcp60,fixed_dr5p0,5.407261117059131
bhm_sr,bootstrap,uncertain,SSP1,rcp85,1.0,0p7,,1180.702074643602,169,ssp1_rcp85,ramsey_prtp1p0_eta0p7,7.073864519041699
bhm_sr,bootstrap,uncertain,SSP1,rcp85,1.0,1p5,,1260.404026491253,169,ssp1_rcp85,ramsey_prtp1p0_eta1p5,7.139187604491832
bhm_sr,bootstrap,uncertain,SSP1,rcp85,2.0,0p7,,567.7219751012672,169,ssp1_rcp85,ramsey_prtp2p0_eta0p7,6.3416318184309715
bhm_sr,bootstrap,uncertain,SSP1,rcp85,2.0,1p5,,535.5003333261008,169,ssp1_rcp85,ramsey_prtp2p0_eta1p5,6.283201512345315
bhm_sr,bootstrap,uncertain,SSP1,rcp85,,,3.0,381.9150256846938,169,ssp1_rcp85,fixed_dr3p0,5.94519813801024
bhm_sr,bootstrap,uncertain,SSP1,rcp85,,,5.0,184.77645140590658,169,ssp1_rcp85,fixed_dr5p0,5.2191467236308
bhm_sr,bootstrap,uncertain,SSP2,rcp45,1.0,0p7,,1243.9357094450208,169,ssp2_rcp45,ramsey_prtp1p0_eta0p7,7.126035591453208
bhm_sr,bootstrap,uncertain,SSP2,rcp45,1.0,1p5,,886.2141256800257,169,ssp2_rcp45,ramsey_prtp1p0_eta1p5,6.786958598245696
bhm_sr,bootstrap,uncertain,SSP2,rcp45,2.0,0p7,,588.7835265031844,169,ssp2_rcp45,ramsey_prtp2p0_eta0p7,6.378058588937648
bhm_sr,bootstrap,uncertain,SSP2,rcp45,2.0,1p5,,422.9356231098142,169,ssp2_rcp45,ramsey_prtp2p0_eta1p5,6.047219976234264
bhm_sr,bootstrap,uncertain,SSP2,rcp45,,,3.0,440.6877186384223,169,ssp2_rcp45,fixed_dr3p0,6.088336503609438
bhm_sr,bootstrap,uncertain,SSP2,rcp45,,,5.0,175.5935358781961,169,ssp2_rcp45,fixed_dr5p0,5.168171868895866
bhm_sr,bootstrap,uncertain,SSP2,rcp60,1.0,0p7,,1211.0854062986189,169,ssp2_rcp60,ramsey_prtp1p0_eta0p7,7.0992722664986765
bhm_sr,bootstrap,uncertain,SSP2,rcp60,1.0,1p5,,867.8574682904941,169,ssp2_rcp60,ramsey_prtp1p0_eta1p5,6.766027494138297
bhm_sr,bootstrap,uncertain,SSP2,rcp60,2.0,0p7,,571.0730022411749,169,ssp2_rcp60,ramsey_prtp2p0_eta0p7,6.347517051293333
bhm_sr,bootstrap,uncertain,SSP2,rcp60,2.0,1p5,,405.4654350712509,169,ssp2_rcp60,ramsey_prtp2p0_eta1p5,6.005035629654125
bhm_sr,bootstrap,uncertain,SSP2,rcp60,,,3.0,438.6116779481493,169,ssp2_rcp60,fixed_dr3p0,6.0836144611381116
bhm_sr,bootstrap,uncertain,SSP2,rcp60,,,5.0,175.33936393222368,169,ssp2_rcp60,fixed_dr5p0,5.16672331852881
bhm_sr,bootstrap,uncertain,SSP2,rcp85,1.0,0p7,,1326.3451361940163,169,ssp2_rcp85,ramsey_prtp1p0_eta0p7,7.190182420583775
bhm_sr,bootstrap,uncertain,SSP2,rcp85,1.0,1p5,,1821.7426424347543,169,ssp2_rcp85,ramsey_prtp1p0_eta1p5,7.5075488178073675
bhm_sr,bootstrap,uncertain,SSP2,rcp85,2.0,0p7,,614.609173604593,169,ssp2_rcp85,ramsey_prtp2p0_eta0p7,6.420986575723281
bhm_sr,bootstrap,uncertain,SSP2,rcp85,2.0,1p5,,748.7856570368538,169,ssp2_rcp85,ramsey_prtp2p0_eta1p5,6.618452770381712
bhm_sr,bootstrap,uncertain,SSP2,rcp85,,,3.0,273.9268139641986,169,ssp2_rcp85,fixed_dr3p0,5.612860968389449
bhm_sr,bootstrap,uncertain,SSP2,rcp85,,,5.0,141.1254493379507,169,ssp2_rcp85,fixed_dr5p0,4.949649206436065
bhm_sr,bootstrap,uncertain,SSP3,rcp45,1.0,0p7,,1439.1895039641736,169,ssp3_rcp45,ramsey_prtp1p0_eta0p7,7.2718353896443135
bhm_sr,bootstrap,uncertain,SSP3,rcp45,1.0,1p5,,1951.9471447813607,169,ssp3_rcp45,ramsey_prtp1p0_eta1p5,7.576582689137871
bhm_sr,bootstrap,uncertain,SSP3,rcp45,2.0,0p7,,643.8836621980023,169,ssp3_rcp45,ramsey_prtp2p0_eta0p7,6.467518061024535
bhm_sr,bootstrap,uncertain,SSP3,rcp45,2.0,1p5,,816.0266808405067,169,ssp3_rcp45,ramsey_prtp2p0_eta1p5,6.7044470515380326
bhm_sr,bootstrap,uncertain,SSP3,rcp45,,,3.0,263.87331200601494,169,ssp3_rcp45,fixed_dr3p0,5.575469109202557
bhm_sr,bootstrap,uncertain,SSP3,rcp45,,,5.0,119.7179638131057,169,ssp3_rcp45,fixed_dr5p0,4.7851386749306215
bhm_sr,bootstrap,uncertain,SSP3,rcp60,1.0,0p7,,1401.5834159264464,169,ssp3_rcp60,ramsey_prtp1p0_eta0p7,7.245357887867867
bhm_sr,bootstrap,uncertain,SSP3,rcp60,1.0,1p5,,1922.3164807520734,169,ssp3_rcp60,ramsey_prtp1p0_eta1p5,7.561286238176817
bhm_sr,bootstrap,uncertain,SSP3,rcp60,2.0,0p7,,623.9425455520771,169,ssp3_rcp60,ramsey_prtp2p0_eta0p7,6.436058289694543
bhm_sr,bootstrap,uncertain,SSP3,rcp60,2.0,1p5,,790.1694481976884,169,ssp3_rcp60,ramsey_prtp2p0_eta1p5,6.672247413850557
bhm_sr,bootstrap,uncertain,SSP3,rcp60,,,3.0,263.8733507940339,169,ssp3_rcp60,fixed_dr3p0,5.5754692561974
bhm_sr,bootstrap,uncertain,SSP3,rcp60,,,5.0,119.5185094508834,169,ssp3_rcp60,fixed_dr5p0,4.783471250179595
bhm_sr,bootstrap,uncertain,SSP3,rcp85,1.0,0p7,,1376.7996860456285,169,ssp3_rcp85,ramsey_prtp1p0_eta0p7,7.227517016865367
bhm_sr,bootstrap,uncertain,SSP3,rcp85,1.0,1p5,,3692.9513016592496,169,ssp3_rcp85,ramsey_prtp1p0_eta1p5,8.214181228104165
bhm_sr,bootstrap,uncertain,SSP3,rcp85,2.0,0p7,,623.890201317122,169,ssp3_rcp85,ramsey_prtp2p0_eta0p7,6.4359743934590625
bhm_sr,bootstrap,uncertain,SSP3,rcp85,2.0,1p5,,1407.1418067180405,169,ssp3_rcp85,ramsey_prtp2p0_eta1p5,7.2493158386157495
bhm_sr,bootstrap,uncertain,SSP3,rcp85,,,3.0,170.9602021523686,169,ssp3_rcp85,fixed_dr3p0,5.141430793464385
bhm_sr,bootstrap,uncertain,SSP3,rcp85,,,5.0,100.86519902946577,169,ssp3_rcp85,fixed_dr5p0,4.613784962310618
bhm_sr,bootstrap,uncertain,SSP4,rcp45,1.0,0p7,,1134.603187993606,169,ssp4_rcp45,ramsey_prtp1p0_eta0p7,7.034038254683694
bhm_sr,bootstrap,uncertain,SSP4,rcp45,1.0,1p5,,1116.3967799629957,169,ssp4_rcp45,ramsey_prtp1p0_eta1p5,7.017861617353991
bhm_sr,bootstrap,uncertain,SSP4,rcp45,2.0,0p7,,534.1447391929778,169,ssp4_rcp45,ramsey_prtp2p0_eta0p7,6.280666849411406
bhm_sr,bootstrap,uncertain,SSP4,rcp45,2.0,1p5,,501.1274038555134,169,ssp4_rcp45,ramsey_prtp2p0_eta1p5,6.216860367869128
bhm_sr,bootstrap,uncertain,SSP4,rcp45,,,3.0,292.45947342022606,169,ssp4_rcp45,fixed_dr3p0,5.678326104663156
bhm_sr,bootstrap,uncertain,SSP4,rcp45,,,5.0,134.0349786135529,169,ssp4_rcp45,fixed_dr5p0,4.898100800316851
bhm_sr,bootstrap,uncertain,SSP4,rcp60,1.0,0p7,,1103.4379027851548,169,ssp4_rcp60,ramsey_prtp1p0_eta0p7,7.0061859511502504
bhm_sr,bootstrap,uncertain,SSP4,rcp60,1.0,1p5,,1098.2107179681184,169,ssp4_rcp60,ramsey_prtp1p0_eta1p5,7.0014375143747465
bhm_sr,bootstrap,uncertain,SSP4,rcp60,2.0,0p7,,516.9712991162379,169,ssp4_rcp60,ramsey_prtp2p0_eta0p7,6.247987358685516
bhm_sr,bootstrap,uncertain,SSP4,rcp60,2.0,1p5,,484.1706131715171,169,ssp4_rcp60,ramsey_prtp2p0_eta1p5,6.182437351153515
bhm_sr,bootstrap,uncertain,SSP4,rcp60,,,3.0,293.1837563790791,169,ssp4_rcp60,fixed_dr3p0,5.680799567315036
bhm_sr,bootstrap,uncertain,SSP4,rcp60,,,5.0,133.59946102041678,169,ssp4_rcp60,fixed_dr5p0,4.89484622681609
bhm_sr,bootstrap,uncertain,SSP4,rcp85,1.0,0p7,,1146.4026703249772,169,ssp4_rcp85,ramsey_prtp1p0_eta0p7,7.044384205824732
bhm_sr,bootstrap,uncertain,SSP4,rcp85,1.0,1p5,,2185.8835849217803,169,ssp4_rcp85,ramsey_prtp1p0_eta1p5,7.689775412479319
bhm_sr,bootstrap,uncertain,SSP4,rcp85,2.0,0p7,,540.6020880894731,169,ssp4_rcp85,ramsey_prtp2p0_eta0p7,6.292683496375534
bhm_sr,bootstrap,uncertain,SSP4,rcp85,2.0,1p5,,873.1934862994184,169,ssp4_rcp85,ramsey_prtp2p0_eta1p5,6.772157165073319
bhm_sr,bootstrap,uncertain,SSP4,rcp85,,,3.0,195.403347425655,169,ssp4_rcp85,fixed_dr3p0,5.2750658706065465
bhm_sr,bootstrap,uncertain,SSP4,rcp85,,,5.0,114.38834506582239,169,ssp4_rcp85,fixed_dr5p0,4.739599194960442
bhm_sr,bootstrap,uncertain,SSP5,rcp45,1.0,0p7,,1162.3866842436773,169,ssp5_rcp45,ramsey_prtp1p0_eta0p7,7.058230656791008
bhm_sr,bootstrap,uncertain,SSP5,rcp45,1.0,1p5,,516.9358605729021,169,ssp5_rcp45,ramsey_prtp1p0_eta1p5,6.247918806024829
bhm_sr,bootstrap,uncertain,SSP5,rcp45,2.0,0p7,,580.6779237222372,169,ssp5_rcp45,ramsey_prtp2p0_eta0p7,6.364196254989668
bhm_sr,bootstrap,uncertain,SSP5,rcp45,2.0,1p5,,267.1789635118935,169,ssp5_rcp45,ramsey_prtp2p0_eta1p5,5.5879187091915155
bhm_sr,bootstrap,uncertain,SSP5,rcp45,,,3.0,752.9565616310166,169,ssp5_rcp45,fixed_dr3p0,6.624007539058927
bhm_sr,bootstrap,uncertain,SSP5,rcp45,,,5.0,288.7931649663319,169,ssp5_rcp45,fixed_dr5p0,5.665710739724517
bhm_sr,bootstrap,uncertain,SSP5,rcp60,1.0,0p7,,1130.7745779563952,169,ssp5_rcp60,ramsey_prtp1p0_eta0p7,7.030658144099085
bhm_sr,bootstrap,uncertain,SSP5,rcp60,1.0,1p5,,505.60221975393057,169,ssp5_rcp60,ramsey_prtp1p0_eta1p5,6.225750233159107
bhm_sr,bootstrap,uncertain,SSP5,rcp60,2.0,0p7,,561.3635220699447,169,ssp5_rcp60,ramsey_prtp2p0_eta0p7,6.330368685097688
bhm_sr,bootstrap,uncertain,SSP5,rcp60,2.0,1p5,,254.13589437731335,169,ssp5_rcp60,ramsey_prtp2p0_eta1p5,5.537869141181361
bhm_sr,bootstrap,uncertain,SSP5,rcp60,,,3.0,749.1747434412196,169,ssp5_rcp60,fixed_dr3p0,6.61897225863119
bhm_sr,bootstrap,uncertain,SSP5,rcp60,,,5.0,288.0709628694904,169,ssp5_rcp60,fixed_dr5p0,5.663206848637132
bhm_sr,bootstrap,uncertain,SSP5,rcp85,1.0,0p7,,1338.2785817603224,169,ssp5_rcp85,ramsey_prtp1p0_eta0p7,7.199139426609645
bhm_sr,bootstrap,uncertain,SSP5,rcp85,1.0,1p5,,1029.930404574618,169,ssp5_rcp85,ramsey_prtp1p0_eta1p5,6.937246510566679
bhm_sr,bootstrap,uncertain,SSP5,rcp85,2.0,0p7,,642.3464872101857,169,ssp5_rcp85,ramsey_prtp2p0_eta0p7,6.4651278578087945
bhm_sr,bootstrap,uncertain,SSP5,rcp85,2.0,1p5,,458.73143848441924,169,ssp5_rcp85,ramsey_prtp2p0_eta1p5,6.128464937480823
bhm_sr,bootstrap,uncertain,SSP5,rcp85,,,3.0,463.9619429347325,169,ssp5_rcp85,fixed_dr3p0,6.139802529325254
bhm_sr,bootstrap,uncertain,SSP5,rcp85,,,5.0,227.86659349244803,169,ssp5_rcp85,fixed_dr5p0,5.428760341445925
bhm_sr,estimates,expected,SSP1,rcp45,1.0,0p7,,1116.862275047946,169,ssp1_rcp45,ramsey_prtp1p0_eta0p7,7.018278492494962
bhm_sr,estimates,expected,SSP1,rcp45,1.0,1p5,,660.0045877319177,169,ssp1_rcp45,ramsey_prtp1p0_eta1p5,6.492246786105278
bhm_sr,estimates,expected,SSP1,rcp45,2.0,0p7,,553.1404756914905,169,ssp1_rcp45,ramsey_prtp2p0_eta0p7,6.315611994022081
bhm_sr,estimates,expected,SSP1,rcp45,2.0,1p5,,325.7598564185965,169,ssp1_rcp45,ramsey_prtp2p0_eta1p5,5.786160473163768
bhm_sr,estimates,expected,SSP1,rcp45,,,3.0,588.4749737587038,169,ssp1_rcp45,fixed_dr3p0,6.377534400322357
bhm_sr,estimates,expected,SSP1,rcp45,,,5.0,233.82587606269266,169,ssp1_rcp45,fixed_dr5p0,5.454576718973246
bhm_sr,estimates,expected,SSP1,rcp60,1.0,0p7,,1112.3078289136763,169,ssp1_rcp60,ramsey_prtp1p0_eta0p7,7.014192261064337
bhm_sr,estimates,expected,SSP1,rcp60,1.0,1p5,,669.1624057490482,169,ssp1_rcp60,ramsey_prtp1p0_eta1p5,6.506026789634225
bhm_sr,estimates,expected,SSP1,rcp60,2.0,0p7,,547.643804653008,169,ssp1_rcp60,ramsey_prtp2p0_eta0p7,6.305625084102842
bhm_sr,estimates,expected,SSP1,rcp60,2.0,1p5,,322.97614849567947,169,ssp1_rcp60,ramsey_prtp2p0_eta1p5,5.777578476829452
bhm_sr,estimates,expected,SSP1,rcp60,,,3.0,588.7817604524197,169,ssp1_rcp60,fixed_dr3p0,6.3780555894423605
bhm_sr,estimates,expected,SSP1,rcp60,,,5.0,236.05206946161647,169,ssp1_rcp60,fixed_dr5p0,5.4640524140015945
